pv_prod_factor,wind_prod_factor
0.550141,0
0.327673,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.319927,0
0.583245,0
0.584413,0
0.542763,0
0.514293,0
0.526493,0
0.556997,0
0.548678,0
0.332014,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.295923,0
0.554248,0
0.559963,0
0.524652,0
0.49817,0
0.508816,0
0.539087,0
0.533615,0
0.320674,0
0,0.013533478
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.076385982
0,0
0,0.065455561
0,0.078226017
0,0.060252783
0,0.047955307
0,0.083639473
0.276582,0
0.522096,0.003338945
0.526559,0.035070132
0.492704,0.061419899
0.46921,0.092182989
0.483685,0.015521691
0.514439,0
0.514474,0
0.312792,0.014366393
0,0.250404322
0,0.088562868
0,0.470612473
0,0.440617228
0,0.043772503
0,0.325819092
0,0.156303323
0,0.134394086
0,0.189865025
0,0.69031479
0,0.586911536
0,0.342430595
0,0.3168195
0,0.052175438
0,0.011018357
0.270805,0
0.517402,0
0.528546,0
0.493562,0
0.473654,0.058151819
0.48845,0.054696709
0.519219,0
0.518841,0
0.311707,0
0,0
0,0.099635912
0,0.200064723
0,0.133035845
0,0
0,0.060041376
0,0
0,0
0,0.038361624
0,0.000965202
0,0.08028974
0,0.416212685
0,0.030755964
0,0.018258864
0,0.126486257
0.269695,0.469755814
0.533374,0.319496191
0.544468,0
0.508747,0
0.484537,0
0.499445,0.007716413
0.532455,0
0.531467,0
0.322099,0.02002335
0,0.034247358
0,0.044977325
0,0.043156254
0,0.402212513
0,0
0,0.149656223
0,0.117152991
0,0.019486987
0,0
0,0
0,0
0,0.032021407
0,0.137825012
0,0.067175834
0,0.039137525
0.2626,0.03050243
0.516719,0.059807931
0.542968,0.014693783
0.511881,0
0.488905,0.006547376
0.504292,0
0.537372,0
0.231519,0.071194991
0.233764,0.039105223
0,0
0,1
0,0.114937211
0,1
0,0
0,0.018372948
0,0.069759057
0,0.041584044
0,0.203829192
0,0.034532659
0,0.1349223
0,0.986254574
0,0.092291235
0,0.97721741
0,0.041436414
0,0.025443369
0.005168,0.122304555
0.531411,0.043962793
0.356266,0.305342463
0.476375,0.14237974
0.151608,0.0417551
0.092572,0.045467414
0.064447,0
0.028257,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.541782,0
0.561997,0
0.52325,0
0.498704,0
0.512943,0
0.548255,0
0.547944,0
0.327231,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.084023,0
0.531145,0
0.539417,0
0.502518,0
0.478903,0
0.487973,0
0.515854,0
0.513669,0
0.315519,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.007742829
0,0.0339618
0,0.045957618
0,0.033103584
0,0.012110388
0,0.005200355
0,0
0.049415,0
0.521705,0
0.548439,0
0.409911,0
0.484639,0
0.381122,0
0.526905,0
0.525801,0
0.320262,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.244307,0
0.535794,0
0.551829,0
0.516432,0
0.490091,0
0.504137,0
0.538325,0
0.525099,0
0.310992,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.244034,0
0.400583,0
0.420959,0
0.441959,0
0.336542,0
0.397756,0
0.40242,0
0.344413,0
0.325144,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.233823,0
0.532865,0
0.558614,0
0.517527,0
0.491216,0
0.505023,0
0.538933,0
0.52837,0
0.311845,0.024333329
0,0.099711552
0,0
0,0.060049646
0,0.278699852
0,0.199343532
0,0.376216727
0,0.953323763
0,0.631650503
0,0.509231046
0,0.252953732
0,0.175408428
0,0.016744232
0,0
0,0
0,0
0.202196,0
0.496057,0
0.53315,0
0.505022,0
0.480773,0
0.080841,0
0.113772,0
0.133463,0
0.010125,0
0,0
0,0
0,0
0,0
0,0
0,0.027133744
0,0.000830511
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.008896,0
0.33794,0
0.228189,0
0.171774,0
0.497437,0
0.432773,0
0.32353,0
0.292501,0
0.323798,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.001506271
0,0.02295925
0,0.067377875
0,0.036462766
0,0.04032375
0,0.061270214
0,0.136100941
0.160336,0.168455851
0.494169,0.163290111
0.540966,0.022781289
0.513989,0.017153233
0.493414,0.027829437
0.508685,0.040754716
0.543839,0.008963459
0.543074,0.000953028
0.333015,0
0,0
0,0
0,0.141636659
0,1
0,1
0,0.519131407
0,0.054837479
0,0.128495335
0,0.197729789
0,0.044711646
0,0.019416461
0,0.024601913
0,0
0,0
0,0.113484037
0.052318,0.064259918
0.512084,0.004829589
0.538925,0
0.506509,0
0.281659,0
0.491902,0
0.52278,0.019455275
0.527026,0
0.333463,0
0,0
0,0
0,0
0,0
0,0.00769647
0,0.995811472
0,1
0,1
0,1
0,0.434164715
0,1
0,1
0,1
0,1
0,1
0.110631,1
0.517968,1
0.547569,1
0.510314,1
0.380698,1
0.313865,1
0.069412,1
0.279966,1
0.020135,1
0,1
0,1
0,0.805764891
0,0
0,0
0,0
0,0.090897395
0,0.604819257
0,0.103975362
0,0.065205144
0,0.052733934
0,0
0,0.006240674
0,0.120175507
0,0.038265432
0.211403,0.065928801
0.530931,0.056218651
0.568124,0.000803606
0.530428,0.088609301
0.503675,0.141936564
0.282951,0.047520162
0.205211,0.041667729
0.553478,0.024880011
0.346372,0.012671698
0,0.002235896
0,0.033976114
0,0.043700792
0,0.031610431
0,0.136336895
0,0
0,0
0,0.033676475
0,0.114208858
0,0.391721238
0,1
0,1
0,0.961641126
0,0.103816874
0,0.047631682
0.217605,0.019005913
0.547042,0.030612438
0.567831,0.071475775
0.52676,0.034061343
0.495555,0.060808474
0.505961,0.057390315
0.541472,0.026933961
0.546215,0.009503874
0.346174,0.003914876
0.00601,0
0,0
0,0.00505382
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.000728436
0,0
0.204681,0.021733444
0.523671,0.026307794
0.546688,0
0.505148,0
0.473705,0
0.484496,0
0.518259,0
0.521883,0.015642891
0.333726,0.011476321
0.006155,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.037425189
0,0.031232317
0,0.025298613
0,0.125297241
0.19806,0.02595925
0.520769,0.014542445
0.551673,0
0.512703,0
0.482865,0.028161167
0.492823,0.039833013
0.527627,0
0.526464,0.160411399
0.333909,0.082654903
0.005912,0.309400307
0,0.157458334
0,0.108287795
0,0.026642492
0,0
0,1
0,0.986412488
0,1
0,1
0,1
0,1
0,0.998230928
0,0.413743179
0,1
0,0.62445894
0.197914,0.085606964
0.525246,0.048752526
0.552423,0.047225858
0.513973,0.096929346
0.485165,0
0.49426,0.374758107
0.526929,0.234910168
0.526957,0.161213935
0.339092,0.078258915
0.00553,0.146995953
0,0.104659205
0,0.063169619
0,0.060770683
0,0.000954348
0,0.012907088
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.084185,0
0.131394,0
0.382976,0
0.398756,0
0.363009,0
0.378352,0
0.311711,0
0.310772,0
0.341631,0
0.007204,0
0,0
0,0.02206392
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.187291,0
0.512011,0
0.151191,0
0.130231,0
0.235174,0
0.192942,0
0.124736,0
0.524739,0
0.082399,0
0.006445,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.183329,0
0.504678,0
0.539226,0
0.501203,0
0.473943,0
0.481642,0
0.509509,0
0.518482,0
0.24229,0
0.001555,0
0,0
0,0.007211338
0,0
0,0
0,0
0,0
0,0.001984792
0,0.005451321
0,0.02243731
0,0
0,0.174658211
0,0.196910834
0,0.149658241
0,0.075819899
0.174892,0.003601582
0.491247,0.031072931
0.531719,0.025083889
0.495549,0.103503986
0.467779,0.109152685
0.478105,0.018736949
0.514411,0.012431988
0.521338,0
0.340528,0.410177232
0.009773,0.117134038
0,0.512044576
0,0.948734948
0,0.893670685
0,0.684426189
0,1
0,1
0,1
0,1
0,1
0,1
0,0.068941559
0,0.016020051
0,0.036966444
0,0
0.193424,0.053521949
0.546996,0.268958173
0.57347,0.067953849
0.534986,0.082280048
0.502628,0.138891295
0.508877,0.091139407
0.541684,0.027178414
0.494009,0.209187913
0.240953,0
0.010356,0.117029877
0,1
0,1
0,0.830065699
0,0.034007886
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.196032,0
0.541935,0
0.569503,0
0.530201,0
0.4961,0
0.50348,0.00299128
0.537488,0
0.543853,0
0.29643,0
0.00318,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.037051102
0,0.02345763
0,0.060151226
0,0.192936843
0.17952,0.358837476
0.515415,0.241101314
0.323094,0.279552574
0.398341,0.042357096
0.478691,0
0.483314,1
0.513978,0.715776633
0.373121,0.098682995
0.280153,0.009000022
0.003145,0.091890857
0,0.21228517
0,0.273091254
0,1
0,1
0,1
0,0.138133584
0,0
0,0
0,0
0,0
0,0
0,0.003042577
0,0.029241524
0,0.895118243
0.133462,0
0.423794,0
0.303159,0
0.344182,0.415829291
0.359728,1
0.358002,0.840943447
0.37223,0.424323257
0.470193,0.225583523
0.172484,0.211542267
0.00188,0.653867506
0,0.950578779
0,0.738423532
0,0.391689654
0,0.069210731
0,0
0,0.004044374
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.035331,0
0.166712,0
0.290986,0
0.190526,0
0.291749,0
0.39302,0
0.22116,0
0.034746,0
0,0.006767034
0,0.03119096
0,0.019005913
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.081036,0
0.082419,0
0.106486,0
0.031391,0
0.08421,0
0.105068,0
0.007849,0
0.003232,0
0,0
0,0
0,0
0,0.000247236
0,0.004854773
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.160437,0
0.478515,0
0.513353,0
0.332162,0
0.36422,0
0.148313,0
0.197004,0
0.199055,0.009304276
0.234184,0
0.00601,0.263908927
0,0.095818523
0,0.108370114
0,0.05875325
0,0.147783309
0,0.010208232
0,0
0,0
0,0
0,0
0,0.04301338
0,0.02411158
0,0
0,0.037700714
0,0
0.164613,0
0.491749,0
0.537538,0
0.510439,0
0.481829,0
0.487602,0
0.519289,0
0.346499,0
0.376243,0
0.010165,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
