time_minute,timestamp,load,forecast,Pset_UDP,B_set_UDP,Real_PV,Deviation_Factor,Grid_Power
236.000000,2026-01-21 21:57:10,6368.604875,0.000000,0.000000,6368.604875,0.000000,0.013658,0.000000
237.000000,2026-01-21 21:57:10,5253.435352,0.000000,0.000000,-410.049000,0.000000,-0.059762,5663.484352
238.000000,2026-01-21 21:57:10,5009.662955,0.000000,0.000000,0.000000,0.000000,-0.072590,5009.662955
239.000000,2026-01-21 21:57:10,4286.850219,0.000000,0.000000,0.000000,0.000000,0.033268,4286.850219
240.000000,2026-01-21 21:57:10,4299.692471,0.000000,0.000000,0.000000,0.000000,0.096724,4299.692471
241.000000,2026-01-21 21:57:10,4189.516352,0.000000,0.000000,0.000000,0.000000,-0.008499,4189.516352
242.000000,2026-01-21 21:57:11,4148.738418,0.000000,0.000000,0.000000,0.000000,-0.044978,4148.738418
243.000000,2026-01-21 21:57:11,4126.700562,0.000000,0.000000,0.000000,0.000000,0.050535,4126.700562
244.000000,2026-01-21 21:57:11,4103.787246,0.000000,0.000000,0.000000,0.000000,0.077449,4103.787246
245.000000,2026-01-21 21:57:11,4944.543327,0.000000,0.000000,0.000000,0.000000,0.026712,4944.543327
246.000000,2026-01-21 21:57:11,4944.793458,0.000000,0.000000,0.000000,0.000000,-0.050492,4944.793458
247.000000,2026-01-21 21:57:11,6827.404351,0.000000,0.000000,0.000000,0.000000,-0.049650,6827.404351
248.000000,2026-01-21 21:57:11,7741.646283,1306.518865,1306.518865,0.000000,1368.564803,0.047490,6373.081480
249.000000,2026-01-21 21:57:11,8037.064147,5486.405016,5486.405016,0.000000,5323.235840,-0.029741,2713.828307
250.000000,2026-01-21 21:57:11,8292.553205,11610.023210,11610.023205,-3317.470000,12255.247082,0.055575,-645.223877
251.000000,2026-01-21 21:57:11,8434.048357,13869.315530,13869.315357,-5435.267000,12605.383300,-0.091132,1263.932057
252.000000,2026-01-21 21:57:11,8548.219989,14848.814500,14848.814496,-6300.595000,16097.032865,0.084062,-1248.217876
253.000000,2026-01-21 21:57:11,8326.287977,14623.658110,14623.657977,-6297.370000,15157.531100,0.036507,-533.873123
254.000000,2026-01-21 21:57:11,8551.254473,13254.450540,13254.450473,-4703.196000,12552.979594,-0.052923,701.470879
255.000000,2026-01-21 21:57:11,8538.958560,10735.481290,10735.481292,-2196.523000,10835.979496,0.009361,-100.497936
256.000000,2026-01-21 21:57:11,8529.341682,6851.834220,6851.834220,1677.507000,6744.532309,-0.015660,107.302373
257.000000,2026-01-21 21:57:11,8560.173617,1322.986968,1322.986968,7237.186649,1445.935660,0.092933,-122.948692
258.000000,2026-01-21 21:57:12,8591.881011,0.000000,0.000000,8591.881000,0.000000,0.041687,0.000011
259.000000,2026-01-21 21:57:12,6373.890537,0.000000,0.000000,6373.890537,0.000000,-0.032767,0.000000
260.000000,2026-01-21 21:57:12,6343.743171,0.000000,0.000000,6343.743000,0.000000,0.056934,0.000171
261.000000,2026-01-21 21:57:12,5225.848536,0.000000,0.000000,-8930.000000,0.000000,-0.021177,14155.848536
262.000000,2026-01-21 21:57:12,4936.045455,0.000000,0.000000,-8930.000000,0.000000,0.052439,13866.045455
263.000000,2026-01-21 21:57:12,4150.035150,0.000000,0.000000,-8930.000000,0.000000,-0.022948,13080.035150
264.000000,2026-01-21 21:57:12,4141.194994,0.000000,0.000000,-5377.952000,0.000000,-0.047468,9519.146994
265.000000,2026-01-21 21:57:12,4059.652292,0.000000,0.000000,0.000000,0.000000,-0.042200,4059.652292
266.000000,2026-01-21 21:57:12,4054.893220,0.000000,0.000000,0.000000,0.000000,0.057437,4054.893220
267.000000,2026-01-21 21:57:12,4049.094131,0.000000,0.000000,0.000000,0.000000,0.094522,4049.094131
268.000000,2026-01-21 21:57:12,4047.468279,0.000000,0.000000,0.000000,0.000000,-0.025774,4047.468279
269.000000,2026-01-21 21:57:12,4938.085998,0.000000,0.000000,0.000000,0.000000,-0.034665,4938.085998
270.000000,2026-01-21 21:57:12,4944.365602,0.000000,0.000000,0.000000,0.000000,-0.072964,4944.365602
271.000000,2026-01-21 21:57:12,6829.036785,0.000000,0.000000,0.000000,0.000000,0.060773,6829.036785
272.000000,2026-01-21 21:57:12,7742.910103,776.538349,776.538349,0.000000,726.686827,-0.064197,7016.223276
273.000000,2026-01-21 21:57:12,8024.004676,5223.099996,5223.099996,0.000000,4947.051658,-0.052851,3076.953018
274.000000,2026-01-21 21:57:12,8273.569580,8591.386260,8591.386260,-317.817000,8772.972182,0.021136,-181.585602
275.000000,2026-01-21 21:57:13,8387.701717,9681.037536,9681.037536,-1293.336000,9897.225797,0.022331,-216.188080
276.000000,2026-01-21 21:57:13,8487.385499,11910.231720,11910.231499,-3422.846000,11038.796627,-0.073167,871.434872
277.000000,2026-01-21 21:57:13,8240.756343,9614.164716,9614.164343,-1373.408000,9771.612385,0.016377,-157.448042
278.000000,2026-01-21 21:57:13,8432.837196,8569.145412,8569.145196,-136.308000,8654.482508,0.009959,-85.337312
279.000000,2026-01-21 21:57:13,8400.629540,7385.571636,7385.571636,0.000000,7243.856119,-0.019188,1156.773421
280.000000,2026-01-21 21:57:13,8398.510009,3557.097324,3557.097324,4841.412685,3319.620202,-0.066761,237.477122
281.000000,2026-01-21 21:57:13,8456.198114,1048.353284,1048.353284,7407.844830,972.026405,-0.072806,76.326879
282.000000,2026-01-21 21:57:13,8654.867944,0.000000,0.000000,8654.867944,0.000000,-0.032815,0.000000
283.000000,2026-01-21 21:57:13,6863.298148,0.000000,0.000000,6863.298000,0.000000,0.044361,0.000148
284.000000,2026-01-21 21:57:13,7017.332761,0.000000,0.000000,7017.332761,0.000000,0.093151,0.000000
285.000000,2026-01-21 21:57:13,5893.178270,0.000000,0.000000,-8930.000000,0.000000,-0.015733,14823.178270
286.000000,2026-01-21 21:57:13,5541.461186,0.000000,0.000000,-8930.000000,0.000000,-0.085415,14471.461186
287.000000,2026-01-21 21:57:13,4737.217648,0.000000,0.000000,-8930.000000,0.000000,-0.051101,13667.217648
288.000000,2026-01-21 21:57:13,4808.406244,0.000000,0.000000,-7776.509000,0.000000,-0.093859,12584.915244
289.000000,2026-01-21 21:57:13,4769.096185,0.000000,0.000000,0.000000,0.000000,-0.049790,4769.096185
290.000000,2026-01-21 21:57:13,4687.829943,0.000000,0.000000,0.000000,0.000000,-0.021420,4687.829943
291.000000,2026-01-21 21:57:13,4744.372711,0.000000,0.000000,0.000000,0.000000,0.099282,4744.372711
292.000000,2026-01-21 21:57:13,4758.281310,0.000000,0.000000,0.000000,0.000000,0.072358,4758.281310
293.000000,2026-01-21 21:57:14,5584.911572,0.000000,0.000000,0.000000,0.000000,0.057978,5584.911572
294.000000,2026-01-21 21:57:14,5585.082714,0.000000,0.000000,0.000000,0.000000,0.068402,5585.082714
295.000000,2026-01-21 21:57:14,7563.520107,0.000000,0.000000,0.000000,0.000000,-0.025390,7563.520107
296.000000,2026-01-21 21:57:14,8501.412582,1193.255844,1193.255844,0.000000,1237.428009,0.037018,7263.984573
297.000000,2026-01-21 21:57:14,8742.828481,4915.678236,4915.678236,0.000000,4879.557134,-0.007348,3863.271347
298.000000,2026-01-21 21:57:14,8924.305097,8788.140480,8788.140480,0.000000,9121.416971,0.037923,-197.111874
299.000000,2026-01-21 21:57:14,8999.120592,12397.276240,12397.276236,-3398.156000,11183.900093,-0.097874,1213.376499
300.000000,2026-01-21 21:57:14,9068.762326,10661.631370,10661.631326,-1592.869000,10198.976433,-0.043394,462.654893
301.000000,2026-01-21 21:57:14,8910.692705,7770.321132,7770.321132,0.000000,8053.324083,0.036421,857.368622
302.000000,2026-01-21 21:57:14,9190.543206,5051.334528,5051.334528,0.000000,5395.413188,0.068116,3795.130018
303.000000,2026-01-21 21:57:14,8988.055587,2280.438300,2280.438300,0.000000,2481.439892,0.088142,6506.615695
304.000000,2026-01-21 21:57:14,8649.562534,2091.395386,2091.395386,6558.167000,2011.543459,-0.038181,79.852075
305.000000,2026-01-21 21:57:14,8469.889495,525.495851,525.495851,7944.393644,515.332688,-0.019340,10.163163
306.000000,2026-01-21 21:57:14,8520.659503,0.000000,0.000000,8520.659503,0.000000,0.049245,0.000000
307.000000,2026-01-21 21:57:14,6288.694606,0.000000,0.000000,6288.694606,0.000000,-0.083967,0.000000
308.000000,2026-01-21 21:57:14,6232.902230,0.000000,0.000000,6232.902000,0.000000,0.016522,0.000230
309.000000,2026-01-21 21:57:14,5134.010969,0.000000,0.000000,0.000000,0.000000,0.026014,5134.010969
310.000000,2026-01-21 21:57:15,4875.276790,0.000000,0.000000,0.000000,0.000000,-0.065589,4875.276790
311.000000,2026-01-21 21:57:15,4220.493100,0.000000,0.000000,0.000000,0.000000,0.014021,4220.493100
312.000000,2026-01-21 21:57:15,4442.017004,0.000000,0.000000,0.000000,0.000000,0.046490,4442.017004
313.000000,2026-01-21 21:57:15,4349.073594,0.000000,0.000000,0.000000,0.000000,-0.041339,4349.073594
314.000000,2026-01-21 21:57:15,4414.324870,0.000000,0.000000,0.000000,0.000000,0.009874,4414.324870
315.000000,2026-01-21 21:57:15,4572.552468,0.000000,0.000000,0.000000,0.000000,0.084831,4572.552468
316.000000,2026-01-21 21:57:15,4595.847562,0.000000,0.000000,0.000000,0.000000,0.098725,4595.847562
317.000000,2026-01-21 21:57:15,4824.881978,0.000000,0.000000,0.000000,0.000000,-0.057210,4824.881978
318.000000,2026-01-21 21:57:15,4870.820509,0.000000,0.000000,0.000000,0.000000,-0.059399,4870.820509
319.000000,2026-01-21 21:57:15,5530.106556,0.000000,0.000000,0.000000,0.000000,0.022534,5530.106556
320.000000,2026-01-21 21:57:15,6416.004697,602.048592,602.048592,0.000000,613.942779,0.019756,5802.061918
321.000000,2026-01-21 21:57:15,6474.528766,3906.853980,3906.853980,0.000000,4122.416388,0.055175,2352.112378
322.000000,2026-01-21 21:57:15,7290.205924,7149.938868,7149.938868,0.000000,7020.883587,-0.018050,269.322337
323.000000,2026-01-21 21:57:15,7403.837799,12541.691470,12541.691472,-5137.854000,13597.645831,0.084196,-1055.954032
324.000000,2026-01-21 21:57:15,7438.355876,13643.515100,13643.514876,-6205.159000,12375.567298,-0.092934,1267.947578
325.000000,2026-01-21 21:57:15,7103.759600,13012.549120,13012.549116,-5908.790000,12467.758751,-0.041867,544.790849
326.000000,2026-01-21 21:57:15,6916.319336,12504.659170,12504.659172,-5588.340000,13647.151658,0.091365,-1142.492322
327.000000,2026-01-21 21:57:15,7031.932512,9758.129124,9758.129124,-2726.197000,9170.238909,-0.060246,587.890603
328.000000,2026-01-21 21:57:16,6369.144631,4948.803360,4948.803360,1420.341000,4893.976278,-0.011079,54.827353
329.000000,2026-01-21 21:57:16,6105.697457,1303.154830,1303.154830,4802.542627,1389.821949,0.066506,-86.667120
330.000000,2026-01-21 21:57:16,5733.265579,0.000000,0.000000,5733.265579,0.000000,0.094381,0.000000
331.000000,2026-01-21 21:57:16,5305.719311,0.000000,0.000000,5305.719000,0.000000,0.020057,0.000311
332.000000,2026-01-21 21:57:16,5247.636262,0.000000,0.000000,5247.636000,0.000000,-0.089125,0.000262
333.000000,2026-01-21 21:57:16,4384.855490,0.000000,0.000000,0.000000,0.000000,-0.099134,4384.855490
334.000000,2026-01-21 21:57:16,4369.768642,0.000000,0.000000,0.000000,0.000000,-0.028072,4369.768642
335.000000,2026-01-21 21:57:16,4144.321632,0.000000,0.000000,0.000000,0.000000,-0.032150,4144.321632
336.000000,2026-01-21 21:57:16,4139.964086,0.000000,0.000000,0.000000,0.000000,0.083624,4139.964086
337.000000,2026-01-21 21:57:16,3940.570193,0.000000,0.000000,0.000000,0.000000,-0.095247,3940.570193
338.000000,2026-01-21 21:57:16,3940.609688,0.000000,0.000000,0.000000,0.000000,-0.039531,3940.609688
339.000000,2026-01-21 21:57:16,3925.608411,0.000000,0.000000,0.000000,0.000000,0.096047,3925.608411
340.000000,2026-01-21 21:57:16,3978.813905,0.000000,0.000000,0.000000,0.000000,0.069514,3978.813905
341.000000,2026-01-21 21:57:16,4259.730754,0.000000,0.000000,0.000000,0.000000,-0.044849,4259.730754
342.000000,2026-01-21 21:57:16,4321.513108,0.000000,0.000000,0.000000,0.000000,-0.036923,4321.513108
343.000000,2026-01-21 21:57:16,4961.558816,0.000000,0.000000,0.000000,0.000000,-0.001637,4961.558816
344.000000,2026-01-21 21:57:16,4895.833608,627.812339,627.812339,0.000000,585.062609,-0.068093,4310.770999
345.000000,2026-01-21 21:57:17,5375.242561,3270.542460,3270.542460,0.000000,3575.788741,0.093332,1799.453820
346.000000,2026-01-21 21:57:17,5318.232443,5694.150852,5694.150443,-375.918000,5729.162136,0.006149,-35.011693
347.000000,2026-01-21 21:57:17,5343.528585,4208.715528,4208.715528,0.000000,4501.189907,0.069493,842.338678
348.000000,2026-01-21 21:57:17,5292.297809,2949.467052,2949.467052,0.000000,2896.435659,-0.017980,2395.862150
349.000000,2026-01-21 21:57:17,5322.445175,5506.520532,5506.520175,-184.075000,5866.563610,0.065385,-360.043435
350.000000,2026-01-21 21:57:17,5286.538213,4412.725932,4412.725932,0.000000,4335.324803,-0.017540,951.213410
351.000000,2026-01-21 21:57:17,5300.242759,2713.147308,2713.147308,0.000000,2727.090618,0.005139,2573.152141
352.000000,2026-01-21 21:57:17,5330.436202,937.383046,937.383046,0.000000,945.901927,0.009088,4384.534275
353.000000,2026-01-21 21:57:17,5164.132006,593.594494,593.594494,0.000000,635.896155,0.071264,4528.235851
354.000000,2026-01-21 21:57:17,4933.037301,0.000000,0.000000,0.000000,0.000000,0.072381,4933.037301
355.000000,2026-01-21 21:57:17,4562.053549,0.000000,0.000000,0.000000,0.000000,-0.047304,4562.053549
356.000000,2026-01-21 21:57:17,4495.459464,0.000000,0.000000,0.000000,0.000000,-0.010852,4495.459464
357.000000,2026-01-21 21:57:17,4276.022180,0.000000,0.000000,0.000000,0.000000,-0.065502,4276.022180
358.000000,2026-01-21 21:57:17,4260.079621,0.000000,0.000000,0.000000,0.000000,0.042544,4260.079621
359.000000,2026-01-21 21:57:17,4031.525720,0.000000,0.000000,0.000000,0.000000,-0.058342,4031.525720
360.000000,2026-01-21 21:57:17,4032.045729,0.000000,0.000000,0.000000,0.000000,-0.012022,4032.045729
361.000000,2026-01-21 21:57:17,3944.657860,0.000000,0.000000,0.000000,0.000000,-0.067589,3944.657860
362.000000,2026-01-21 21:57:17,3937.140766,0.000000,0.000000,0.000000,0.000000,0.095325,3937.140766
363.000000,2026-01-21 21:57:17,3923.620528,0.000000,0.000000,0.000000,0.000000,0.018032,3923.620528
364.000000,2026-01-21 21:57:17,3917.637131,0.000000,0.000000,0.000000,0.000000,-0.057582,3917.637131
365.000000,2026-01-21 21:57:18,4133.480428,0.000000,0.000000,0.000000,0.000000,0.031322,4133.480428
366.000000,2026-01-21 21:57:18,4131.979642,0.000000,0.000000,0.000000,0.000000,0.022722,4131.979642
367.000000,2026-01-21 21:57:18,4761.559343,0.000000,0.000000,0.000000,0.000000,-0.039082,4761.559343
368.000000,2026-01-21 21:57:18,4678.805480,913.613676,913.613676,0.000000,852.873512,-0.066483,3825.931968
369.000000,2026-01-21 21:57:18,5258.247082,5749.323612,5749.323612,-491.077000,6275.605846,0.091538,-526.281764
370.000000,2026-01-21 21:57:18,5224.130532,8830.647120,8830.647120,-3606.517000,9410.493053,0.065663,-579.845521
371.000000,2026-01-21 21:57:18,5292.284644,12193.051150,12193.051152,-6900.767000,12736.186520,0.044545,-543.134876
372.000000,2026-01-21 21:57:18,5310.261163,10446.586420,10446.586163,-5136.325000,10212.953296,-0.022365,233.632867
373.000000,2026-01-21 21:57:18,5294.996590,10451.524060,10451.523590,-5156.527000,10687.242912,0.022554,-235.719322
374.000000,2026-01-21 21:57:18,5263.052230,8779.553280,8779.553230,-3516.501000,8641.466990,-0.015728,138.086240
375.000000,2026-01-21 21:57:18,5263.276031,6092.103168,6092.103031,-828.827000,6545.230572,0.074379,-453.127541
376.000000,2026-01-21 21:57:18,5228.632889,3733.564284,3733.564284,0.000000,3506.755255,-0.060749,1721.877634
377.000000,2026-01-21 21:57:18,5053.896646,710.618708,710.618708,0.000000,663.137801,-0.066816,4390.758845
378.000000,2026-01-21 21:57:18,4845.590191,0.000000,0.000000,0.000000,0.000000,-0.024764,4845.590191
379.000000,2026-01-21 21:57:18,4497.052404,0.000000,0.000000,0.000000,0.000000,0.090897,4497.052404
380.000000,2026-01-21 21:57:18,4453.569106,0.000000,0.000000,0.000000,0.000000,-0.081821,4453.569106
381.000000,2026-01-21 21:57:18,4259.171250,0.000000,0.000000,-1582.890000,0.000000,-0.088734,5842.061250
382.000000,2026-01-21 21:57:19,4265.477184,0.000000,0.000000,0.000000,0.000000,0.010320,4265.477184
383.000000,2026-01-21 21:57:19,4036.541505,0.000000,0.000000,0.000000,0.000000,0.030924,4036.541505
384.000000,2026-01-21 21:57:19,4035.949089,0.000000,0.000000,0.000000,0.000000,-0.046109,4035.949089
385.000000,2026-01-21 21:57:19,4063.608311,0.000000,0.000000,0.000000,0.000000,0.065903,4063.608311
386.000000,2026-01-21 21:57:19,4059.948499,0.000000,0.000000,0.000000,0.000000,0.058473,4059.948499
387.000000,2026-01-21 21:57:19,4053.576742,0.000000,0.000000,0.000000,0.000000,0.094741,4053.576742
388.000000,2026-01-21 21:57:19,4045.770022,0.000000,0.000000,0.000000,0.000000,0.001702,4045.770022
389.000000,2026-01-21 21:57:19,4945.945377,0.000000,0.000000,0.000000,0.000000,-0.041707,4945.945377
390.000000,2026-01-21 21:57:19,4948.973278,0.000000,0.000000,0.000000,0.000000,-0.023020,4948.973278
391.000000,2026-01-21 21:57:19,6820.571826,0.000000,0.000000,0.000000,0.000000,-0.085924,6820.571826
392.000000,2026-01-21 21:57:19,7752.006972,993.277130,993.277130,0.000000,1022.039501,0.028957,6729.967471
393.000000,2026-01-21 21:57:19,8108.726675,7241.392548,7241.392548,0.000000,7570.837732,0.045495,537.888943
394.000000,2026-01-21 21:57:19,8331.330091,10781.358410,10781.358091,-2450.028000,11787.494722,0.093322,-1006.136631
395.000000,2026-01-21 21:57:19,8309.226411,12957.591040,12957.591036,-4648.365000,13487.489703,0.040895,-529.898292
396.000000,2026-01-21 21:57:19,8297.253035,13739.949360,13739.949360,-5442.697000,13916.543905,0.012853,-176.593870
397.000000,2026-01-21 21:57:19,8036.965411,6346.069608,6346.069608,0.000000,5914.105757,-0.068068,2122.859654
398.000000,2026-01-21 21:57:19,8238.044397,1479.181696,1479.181696,0.000000,1568.378631,0.060302,6669.665766
399.000000,2026-01-21 21:57:19,8233.199755,2196.197868,2196.197868,0.000000,2253.146590,0.025931,5980.053165
400.000000,2026-01-21 21:57:20,8228.802715,248.923607,248.923607,7979.879000,229.120860,-0.079554,19.802855
401.000000,2026-01-21 21:57:20,8270.897128,453.062819,453.062819,7817.834000,450.239334,-0.006232,2.823794
402.000000,2026-01-21 21:57:20,8403.881243,0.000000,0.000000,8403.881000,0.000000,-0.064808,0.000243
403.000000,2026-01-21 21:57:20,6271.159107,0.000000,0.000000,6271.159000,0.000000,0.083511,0.000107
404.000000,2026-01-21 21:57:20,6221.034173,0.000000,0.000000,6221.034000,0.000000,0.010491,0.000173
405.000000,2026-01-21 21:57:20,5117.923597,0.000000,0.000000,-8930.000000,0.000000,0.077167,14047.923597
406.000000,2026-01-21 21:57:20,4885.262282,0.000000,0.000000,-5099.032000,0.000000,0.087156,9984.294282
407.000000,2026-01-21 21:57:20,4242.814000,0.000000,0.000000,0.000000,0.000000,-0.010851,4242.814000
408.000000,2026-01-21 21:57:20,4338.778729,0.000000,0.000000,0.000000,0.000000,-0.029462,4338.778729
409.000000,2026-01-21 21:57:20,4308.262748,0.000000,0.000000,0.000000,0.000000,0.043216,4308.262748
410.000000,2026-01-21 21:57:20,4297.855982,0.000000,0.000000,0.000000,0.000000,0.082237,4297.855982
411.000000,2026-01-21 21:57:20,4304.728002,0.000000,0.000000,0.000000,0.000000,-0.058443,4304.728002
412.000000,2026-01-21 21:57:20,4350.982488,0.000000,0.000000,0.000000,0.000000,-0.014586,4350.982488
413.000000,2026-01-21 21:57:20,5292.152996,0.000000,0.000000,0.000000,0.000000,-0.005965,5292.152996
414.000000,2026-01-21 21:57:20,5373.926082,0.000000,0.000000,0.000000,0.000000,0.096884,5373.926082
415.000000,2026-01-21 21:57:20,7274.743879,0.000000,0.000000,0.000000,0.000000,0.094313,7274.743879
416.000000,2026-01-21 21:57:20,8271.048523,2727.552336,2727.552336,0.000000,2943.691384,0.079243,5327.357139
417.000000,2026-01-21 21:57:20,8626.274022,7516.097076,7516.097076,0.000000,7405.681645,-0.014691,1220.592377
418.000000,2026-01-21 21:57:21,8865.912675,11053.250630,11053.250628,-2187.338000,10191.470486,-0.077966,861.780189
419.000000,2026-01-21 21:57:21,8773.719658,13210.763160,13210.763160,-4437.044000,12173.827861,-0.078492,1036.935797
420.000000,2026-01-21 21:57:21,8629.723197,14246.937650,14246.937197,-5617.214000,14814.292253,0.039823,-567.355056
421.000000,2026-01-21 21:57:21,8253.815814,14064.330840,14064.330814,-5810.515000,13280.940906,-0.055700,783.389908
422.000000,2026-01-21 21:57:21,8476.794427,10973.668750,10973.668427,-2496.874000,11461.838518,0.044486,-488.170091
423.000000,2026-01-21 21:57:21,8831.381434,9807.398184,9807.398184,-976.017000,10736.821866,0.094768,-929.423432
424.000000,2026-01-21 21:57:21,8977.615909,6546.666600,6546.666600,2430.949000,6193.232484,-0.053987,353.434425
425.000000,2026-01-21 21:57:21,8941.294257,1727.536400,1727.536400,7213.757857,1557.547431,-0.098400,169.988970
426.000000,2026-01-21 21:57:21,8977.464514,0.000000,0.000000,8930.000000,0.000000,-0.045807,47.464514
