pv_to_load_series_kw,pv_to_storage_series_kw,pv_to_grid_series_kw,pv_curtailed_production_series_kw,storage_to_load_series_kw,soc_series_fraction,grid_to_load_series_kw,grid_to_battery_series_kw,grid_emissions_tonnes,emissions_factor_lbs_per_kwh,load_series_kw,cost_per_timestep
9008.62557,5296.082,0,0.00046599999950558413,0,0.802961,0,0,0.0,0.97258,9008.62557,0.0
9067.301034,3690.787878000001,0,0,0,0.872627,0,0.00012199999900985858,0.00012156323901340328,0.99642,9067.301034,8.539999930690102e-6
9078.997949,591.4558629999992,0,0,0,0.883792,0,0.00013700000079097663,0.00013373529077212765,0.97617,9078.997949,9.590000055368365e-6
6689.32146,0,0,0,2517.309,0.830911,0.00011799999992945231,0,0.00011469599993142764,0.972,9206.630578,1.3251399992077494e-5
2250.16842,0,0,0,6977.486,0.684337,0.0003260000003137975,0,0.0003192615803073113,0.97933,9227.654746,3.660980003523946e-5
0.0,0,0,0,6904.490773,0.539296,0,0,0.0,0.96358,6904.490773,0.0
0.0,0,0,0,6841.141808,0.395586,0,0,0.0,0.95508,6841.141808,0.0
0.0,0,0,0,5718.191895,0.275466,0,0,0.0,0.95475,5718.191895,0.0
0.0,0,0,0,0,0.345153,5386.465544,3691.861,8905.838339664,0.981,5386.465544,635.48285808
0.0,0,0,0,0.0,0.345153,4604.621894,0,4394.32881210102,0.95433,4604.621894,322.32353258
0.0,0,0,0,0.0,0.345153,4601.416268,0,4427.712803883001,0.96225,4601.416268,322.09913876
0.0,0,0,0,0.0,0.345153,4494.189062,0,4270.24362104054,0.95017,4494.189062,314.59323434000004
0.0,0,0,0,0.0,0.345153,4449.033836,0,4206.20556923112,0.94542,4449.033836,311.43236852
0.0,0,0,0,0.0,0.345153,4406.228525,0,4196.932670062501,0.9525,4406.228525,308.4359967500001
0.0,0,0,0,0.0,0.345153,4368.880019,0,4179.18324857502,0.95658,4368.880019,305.82160133
0.0,0,0,0,0.0,0.345153,5219.06867,0,5029.8774307124995,0.96375,5219.06867,365.3348069
0.0,0,0,0,0.0,0.345153,5169.990337,0,5022.23201316854,0.97142,5169.990337,361.89932359000005
0.0,0,0,0,0.0,0.345153,6984.97371,0,6843.5279923725,0.97975,6984.97371,488.9481597000001
1934.6918664,0,0,0,0.0,0.345153,6017.242172599999,0,6028.253725775858,1.00183,7951.934039,421.206952082
6284.692596,0,0,0,0.0,0.345153,2085.2958979999994,0,2096.5982017671595,1.00542,8369.988494,145.97071285999996
8914.062891,1051.2109650000002,0,0,0,0.364995,0,3.499999979794666e-5,3.5002799797930495e-5,1.00008,8914.062891,2.449999985856266e-6
9188.094555,3496.809945000001,0,0,0,0.431,0,5.4999999065330485e-5,5.419314907904209e-5,0.98533,9188.094555,3.849999934573134e-6
9287.067438,5037.176,0,0.0004779999990205397,0,0.526081,0,0,0.0,0.98475,9287.067438,0.0
9034.303491,5903.259717000001,0,0,0,0.63751,0,0.0012829999996029073,0.0012584048896105197,0.98083,9034.303491,8.980999997220352e-5
9247.98118,5156.059,0,0.0002919999997175182,0,0.734835,0,0,0.0,0.98017,9247.98118,0.0
9269.814982,3635.844961999999,0,0,0,0.803464,0,3.800000058618025e-5,3.855100059467986e-5,1.0145,9269.814982,2.6600000410326175e-6
9294.571368,1026.298,0,0.0004399999986617331,0,0.822836,0,0,0.0,0.97775,9294.571368,0.0
6745.481748,0,0,0,2601.933,0.768178,8.199999956559623e-5,0,7.882249958242938e-5,0.96125,9347.41483,9.208599951216456e-6
2360.471004,0,0,0,7014.589883,0.620825,0,0,0.0,0.9625,9375.060887,0.0
0.0,0,0,0,7050.758,0.472711,0.00016000000050553354,0,0.00015317280048396243,0.95733,7050.75816,1.7968000056771416e-5
0.0,0,0,0,7046.374,0.32469,0.00028500000007625204,0,0.0002706303000724074,0.94958,7046.374285,3.20055000085631e-5
0.0,0,0,0,5935.713703,0.2,0,0,0.0,0.93808,5935.713703,0.0
0.0,0,0,0,0,0.360962,5681.323904,8527.418,13661.705340695999,0.9615,5681.323904,994.61193328
0.0,0,0,0,0.0,0.360962,4927.567331,0,4693.11367739102,0.95242,4927.567331,344.92971317000007
0.0,0,0,0,0.0,0.360962,4879.897631,0,4716.0306685510195,0.96642,4879.897631,341.59283417
0.0,0,0,0,0.0,0.360962,4746.781867,0,4506.68964016714,0.94942,4746.781867,332.27473069
0.0,0,0,0,0.0,0.360962,4721.531802,0,4494.09561509766,0.95183,4721.531802,330.50722614000006
0.0,0,0,0,0.0,0.360962,4696.939976,0,4464.441447188,0.9505,4696.939976,328.78579832
0.0,0,0,0,0.0,0.360962,4659.835019,0,4455.96723691875,0.95625,4659.835019,326.18845133
0.0,0,0,0,0.0,0.360962,5516.507329,0,5325.74650556318,0.96542,5516.507329,386.15551303000007
0.0,0,0,0,0.0,0.360962,5498.320173,0,5358.55287420234,0.97458,5498.320173,384.88241211
0.0,0,0,0,0.0,0.360962,7399.868615,0,7306.11227964795,0.98733,7399.868615,517.9908030500001
1978.0099968,0,0,0,0.0,0.360962,6429.702200200001,0,6425.972972923885,0.99942,8407.712197,450.07915401400015
6405.428628,0,0,0,0.0,0.360962,2367.0864519999996,0,2378.9218842599994,1.005,8772.51508,165.69605163999998
9100.864663,946.9965889999985,0,0,0,0.378837,0,0.0004110000014634352,0.00041226588146794257,1.00308,9100.864663,2.8770000102440467e-5
9188.087972,3555.552976000001,0,0,0,0.445951,0,2.3999999029911123e-5,2.3693999042279756e-5,0.98725,9188.087972,1.6799999320937788e-6
9234.717655,5079.543641,0,0,0,0.541832,0,0.0003589999996620463,0.0003529580296677341,0.98317,9234.717655,2.5129999976343246e-5
8984.909202,5883.849,0,6.599999869649764e-5,0,0.652894,0,0,0.0,0.97292,8984.909202,0.0
9247.632313,5095.503,0,0.00044299999990471406,0,0.749076,0,0,0.0,0.98492,9247.632313,0.0
9304.85965,3577.228,0,0.00043000000096071744,0,0.816599,0,0,0.0,0.991,9304.85965,0.0
9426.443058,848.6355060000005,0,0,0,0.832617,0,0.0004939999994348909,0.000490334519439084,0.99258,9426.443058,3.4579999960442366e-5
6685.99392,0,0,0,2850.717,0.772733,0.0004100000001017179,0,0.00039722030009854735,0.96883,9536.71133,4.6043000011422916e-5
2267.385756,0,0,0,7211.848,0.621236,0.00010599999950500205,0,0.0001010360195281828,0.95317,9479.233862,1.190379994441173e-5
0.0,0,0,0,7053.865,0.473057,5.000000055588316e-5,0,4.783350053179674e-5,0.95667,7053.86505,5.615000062425679e-6
0.0,0,0,0,7042.365607,0.32512,0,0,0.0,0.95,7042.365607,0.0
0.0,0,0,0,5956.198,0.2,0.000113999999484804,0,0.0001079203795122794,0.94667,5956.198114,1.2802199942143488e-5
0.0,0,0,0,0.0,0.2,5697.977362,0,5448.235014223539,0.95617,5697.977362,398.85841534
0.0,0,0,0,0.0,0.2,4963.441381,0,4738.001873474979,0.95458,4963.441381,347.44089667000003
0.0,0,0,0,0.0,0.2,4961.084884,0,4757.28351696528,0.95892,4961.084884,347.27594188
0.0,0,0,0,0.0,0.2,4863.395568,0,4633.600127412,0.95275,4863.395568,340.43768976
0.0,0,0,0,0.0,0.2,4855.48353,0,4621.2064496775,0.95175,4855.48353,339.8838471000001
0.0,0,0,0,0.0,0.2,4835.815335,0,4608.532014255,0.953,4835.815335,338.50707345000006
0.0,0,0,0,0.0,0.2,4791.022141,0,4605.370033036251,0.96125,4791.022141,335.3715498700001
0.0,0,0,0,0.0,0.2,4977.192003,0,4810.4560708995,0.9665,4977.192003,348.40344021000004
0.0,0,0,0,0.0,0.2,4954.324765,0,4814.36509038875,0.97175,4954.324765,346.80273355
0.0,0,0,0,0.0,0.2,5518.561036,0,5465.69322127512,0.99042,5518.561036,386.29927252000005
1943.0364780000002,0,0,0,0.0,0.2,4433.355369,0,4449.226781221019,1.00358,6376.391847,310.33487583000004
6350.964312,0,0,0,0.0,0.2,187.47292199999993,0,187.89473607449995,1.00225,6538.437234,13.123104539999996
7411.361476,2646.310652,0,0,0,0.249951,0,0.00034800000003087916,0.00034939200003100267,1.004,7411.361476,2.4360000002161544e-5
7488.915248,5209.106,0,0.00019999999949504854,0,0.348277,0,0,0.0,0.99208,7488.915248,0.0
7515.297485,6690.8938990000015,0,0,0,0.474573,0,0.00010099999872181797,0.0001000071687343825,0.99017,7515.297485,7.0699999105272585e-6
7321.393309,7440.389914999999,0,0,0,0.615017,0,8.50000014906982e-5,8.443305148075524e-5,0.99333,7321.393309,5.950000104348874e-6
7293.931559,7031.750713,0,0,0,0.747747,0,0.00028699999984382885,0.00028475278984505165,0.99217,7293.931559,2.0089999989068022e-5
7304.845169,5417.349,0,0.00024699999994481914,0,0.850003,0,0,0.0,1.00833,7304.845169,0.0
6669.078017,3463.474,0,0.000495000000228174,0,0.915379,0,0,0.0,0.98992,6669.078017,0.0
6542.866764,0,0,0,173.953,0.911725,0.000359999999517413,0,0.0003515687995287152,0.97658,6716.820124,4.0427999945805483e-5
2184.240192,0,0,0,4223.924873,0.822994,0,0,0.0,0.96092,6408.165065,0.0
0.0,0,0,0,6085.107727,0.695166,0,0,0.0,0.9495,6085.107727,0.0
0.0,0,0,0,6054.493,0.567981,1.0999999176419806e-5,0,1.0526999211833753e-5,0.957,6054.493011,1.2352999075119442e-6
0.0,0,0,0,5170.852631,0.459358,0,0,0.0,0.93658,5170.852631,0.0
0.0,0,0,0,0.0,0.459358,5165.165442,0,4836.764223197641,0.93642,5165.165442,361.56158094000006
0.0,0,0,0,0.0,0.459358,4945.221313,0,4604.39666010804,0.93108,4945.221313,346.16549191
0.0,0,0,0,0.0,0.459358,4951.270534,0,4593.14513627578,0.92767,4951.270534,346.58893738000006
0.0,0,0,0,0.0,0.459358,4875.619074,0,4516.0421672925,0.92625,4875.619074,341.29333518000004
0.0,0,0,0,0.0,0.459358,4751.13283,0,4430.051273348599,0.93242,4751.13283,332.5792981
0.0,0,0,0,0.0,0.459358,4696.156672,0,4404.994958335999,0.938,4696.156672,328.73096704000005
0.0,0,0,0,0.0,0.459358,4591.555841,0,4355.0907151885,0.9485,4591.555841,321.40890887000006
0.0,0,0,0,0.0,0.459358,4755.799748,0,4569.134607891,0.96075,4755.799748,332.90598236000005
0.0,0,0,0,3071.054,0.394846,1566.2626469999996,0,1512.4928503284896,0.96567,4637.316647,109.63838528999997
0.0,0,0,0,5212.868,0.28534,5.4999999520077836e-5,0,5.360684953223427e-5,0.97467,5212.868055,3.849999966405449e-6
1823.6164344000001,0,0,0,3422.0648566,0.213454,0,0,0.0,0.98683,5245.681291,0.0
5849.03015,297.36559000000034,0,0,0,0.219067,0,0.00040999999964697054,0.00040296029965303205,0.98283,5849.03015,2.869999997528794e-5
5884.252543,3928.727,0,0.0003210000013496028,0,0.293225,0,0,0.0,0.97833,5884.252543,0.0
6021.765346,6426.068,0,3.0000000151630957e-5,0,0.414522,0,0,0.0,0.98383,6021.765346,0.0
6048.351637,8064.797,0,0.0004350000008344068,0,0.566752,0,0,0.0,0.97583,6048.351637,0.0
6078.637234,8508.052982000001,0,0,0,0.727348,0,1.799999881768599e-5,1.721699886911665e-5,0.9565,6078.637234,1.2599999172380195e-6
5985.186979,8019.892,0,0.0001809999994293321,0,0.87873,0,0,0.0,0.95333,5985.186979,0.0
5974.312864,6424.637876,0,0,0,1.0,0,0.00012400000014167745,0.00012042508013759288,0.97117,5974.312864,8.680000009917422e-6
5357.146188000001,0,0,0,180.415,0.99621,464.1212719999994,0,450.62462541023945,0.97092,6001.68246,32.48848903999996
5861.694677,200.782,0,0.0006509999995216731,0,1.0,0,0,0.0,0.96142,5861.694677,0.0
1219.9641828,0,0,0,0.0,1.0,4279.9291822,0,4135.823966635326,0.96633,5499.893365,299.595042754
0.0,0,0,0,0.0,1.0,5178.692263,0,5003.03102143904,0.96608,5178.692263,362.50845841
0.0,0,0,0,0.0,1.0,5115.106332,0,4917.305170141561,0.96133,5115.106332,358.05744324000005
0.0,0,0,0,0.0,1.0,4872.275218,0,4553.96947800806,0.93467,4872.275218,341.05926526
0.0,0,0,0,0.0,1.0,4804.805675,0,4481.29810890225,0.93267,4804.805675,336.33639725
0.0,0,0,0,0.0,1.0,4589.969484,0,4270.966604862,0.9305,4589.969484,321.29786388
0.0,0,0,0,1550.651,0.967426,3045.8942960000004,0,2836.2453916063205,0.93117,4596.545296,213.21260072000004
0.0,0,0,0,4524.731,0.872376,0.00037200000042503234,0,0.00034719876039669543,0.93333,4524.731372,2.6040000029752267e-5
0.0,0,0,0,4526.916727,0.77728,0,0,0.0,0.93883,4526.916727,0.0
0.0,0,0,0,4528.029,0.682161,0.0001519999996162369,0,0.00014274015963961574,0.93908,4528.029152,1.0639999973136584e-5
0.0,0,0,0,4537.356,0.586846,0.00040500000068277586,0,0.00038562885065011865,0.95217,4537.356405,2.8350000047794313e-5
0.0,0,0,0,4756.365834,0.486931,0,0,0.0,0.96242,4756.365834,0.0
0.0,0,0,0,4756.036714,0.387022,0,0,0.0,0.96808,4756.036714,0.0
0.0,0,0,0,5352.348993,0.274587,0,0,0.0,0.96467,5352.348993,0.0
1746.2908452,0,0,0,3550.601,0.2,0.0004747999996652652,0,0.00046720319967062093,0.984,5296.89232,3.3235999976568566e-5
5858.752347,186.357,0,0.00036900000029049806,0,0.203518,0,0,0.0,0.98883,5858.752347,0.0
5819.995208,3947.6657079999986,0,0,0,0.278033,0,0.0002920000015365076,0.00028981000152498385,0.9925,5819.995208,2.0440000107555536e-5
5886.385239,6544.187864999999,0,0,0,0.40156,0,0.00013500000113708666,0.00013322205112211122,0.98683,5886.385239,9.450000079596067e-6
5936.740556,8215.287,0,6.399999983841553e-5,0,0.55663,0,0,0.0,0.99267,5936.740556,0.0
5920.060769,8688.827,0,0.0003590000014810357,0,0.720639,0,0,0.0,0.96283,5920.060769,0.0
5867.019834,8351.558586,0,0,0,0.878281,0,0.00041400000009161886,0.00039247200008685467,0.948,5867.019834,2.8980000006413324e-5
5896.666939,6448.413,0,314.5781929999994,0,1.0,0,0,0.0,0.96017,5896.666939,0.0
5899.424962,0,0,4229.005694,0,1.0,0,0,0.0,0.96608,5899.424962,0.0
5769.047475,0,0,763.5361169999996,0,1.0,0,0,0.0,0.964,5769.047475,0.0
2130.280374,0,0,0,0.0,1.0,3305.1252729999997,0,3238.7583575181598,0.97992,5435.405647,231.35876911
0.0,0,0,0,0.0,1.0,5161.479301,0,5054.79152384833,0.97933,5161.479301,361.3035510700001
0.0,0,0,0,0.0,1.0,5145.839532,0,5018.06833642044,0.97517,5145.839532,360.20876724000004
0.0,0,0,0,0.0,1.0,4964.771025,0,4767.02419507425,0.96017,4964.771025,347.53397175000003
0.0,0,0,0,0.0,1.0,5001.586357,0,4777.36524061569,0.95517,5001.586357,350.11104499000004
0.0,0,0,0,0.0,1.0,4777.82444,0,4581.1214078052,0.95883,4777.82444,334.44771080000004
0.0,0,0,0,0.0,1.0,4741.042019,0,4551.400338240001,0.96,4741.042019,331.87294133000006
0.0,0,0,0,0.0,1.0,4639.982517,0,4394.85224062689,0.94717,4639.982517,324.79877619000007
0.0,0,0,0,0.0,1.0,4731.01045,0,4477.0971191485,0.94633,4731.01045,331.1707315
0.0,0,0,0,0.0,1.0,4697.565304,0,4418.435973636319,0.94058,4697.565304,328.82957128000004
0.0,0,0,0,0.0,1.0,4663.317106,0,4417.3271286585,0.94725,4663.317106,326.4321974200001
0.0,0,0,0,310.313,0.993481,5252.29742,0,5036.533041986399,0.95892,5562.61042,367.66081940000004
0.0,0,0,0,5566.138583,0.876555,0,0,0.0,0.968,5566.138583,0.0
0.0,0,0,0,7400.112,0.721103,0.00016400000004068715,0,0.00015991312003967321,0.97508,7400.112164,1.1480000002848103e-5
1847.0809583999999,0,0,0,6464.304,0.585309,0.00047760000052221585,0,0.00047214580851625214,0.98858,8311.385436,3.343200003655511e-5
6215.672976,0,0,0,2365.195689,0.535624,0,0,0.0,0.99142,8580.868665,0.0
8840.939071,1022.2759129999995,0,0,0,0.55492,0,8.700000046246714e-5,8.624571045845755e-5,0.99133,8840.939071,6.090000032372701e-6
8939.056243,3533.3365250000006,0,0,0,0.621615,0,0.0004749999993691745,0.00046490624938257954,0.97875,8939.056243,3.3249999955842216e-5
9026.720572,5037.288,0,0.0002480000011928496,0,0.716698,0,0,0.0,0.98667,9026.720572,0.0
8820.559977,5803.591898999999,0,0,0,0.826245,0,0.00010100000054080738,9.749025052201432e-5,0.96525,8820.559977,7.070000037856517e-6
9062.028536,5028.536,0,0.00020000000040454324,0,0.921163,0,0,0.0,0.95958,9062.028536,0.0
9122.626059,3345.902,0,0.000468999998702202,0,0.984319,0,0,0.0,0.98933,9122.626059,0.0
9115.549985,830.724,0,0.0006910000012112505,0,1.0,0,0,0.0,1.00017,9115.549985,0.0
6319.449288000001,0,0,0,2828.42,0.940584,0.0002539999995860853,0,0.0002530678195876044,0.99633,9147.869542,2.852419995351738e-5
1999.9631736,0,0,0,7133.214,0.790739,0.00046439999914582586,0,0.0004583627991569301,0.987,9133.177638,5.215211990407624e-5
0.0,0,0,0,6972.473743,0.64427,0,0,0.0,0.97567,6972.473743,0.0
0.0,0,0,0,6884.677765,0.499645,0,0,0.0,0.97142,6884.677765,0.0
0.0,0,0,0,5742.105734,0.379022,0,0,0.0,0.96108,5742.105734,0.0
0.0,0,0,0,0,0.471964,5468.857375,4923.872,10016.824353506248,0.96383,5468.857375,727.49105625
0.0,0,0,0,0.0,0.471964,4742.266345,0,4568.794242099901,0.96342,4742.266345,331.95864415000005
0.0,0,0,0,0.0,0.471964,4768.141737,0,4545.61256213421,0.95333,4768.141737,333.76992159
0.0,0,0,0,0.0,0.471964,4680.622221,0,4423.983704622569,0.94517,4680.622221,327.64355547
0.0,0,0,0,0.0,0.471964,4670.821035,0,4438.82135419155,0.95033,4670.821035,326.95747245
0.0,0,0,0,0.0,0.471964,4689.956056,0,4318.277038562,0.92075,4689.956056,328.29692392000004
0.0,0,0,0,0.0,0.471964,4697.769358,0,4382.22019022314,0.93283,4697.769358,328.84385506
0.0,0,0,0,0.0,0.471964,5593.988694,0,5380.466145550019,0.96183,5593.988694,391.57920858
0.0,0,0,0,0.0,0.471964,5586.91262,0,5409.0811913054,0.96817,5586.91262,391.08388340000005
0.0,0,0,0,0.0,0.471964,7421.781407,0,7299.322013784501,0.9835,7421.781407,519.5246984900001
1742.0831171999998,0,0,0,0.0,0.471964,6633.454335800001,0,6663.835556657965,1.00458,8375.537453,464.34180350600013
5455.9848600000005,0,0,0,0.0,0.471964,3203.707978999999,0,3173.272753199499,0.9905,8659.692839,224.25955852999994
8935.672892,861.9788200000003,0,0,0,0.488235,0,0.00017999999977291736,0.00017598059977798813,0.97767,8935.672892,1.2599999984104217e-5
9113.035511,3302.681736999999,0,0,0,0.550576,0,0.0002630000008139177,0.0002589892508015055,0.98475,9113.035511,1.8410000056974243e-5
9185.27729,4923.59965,0,0,0,0.643513,0,0.0003500000002532033,0.00034177500024725306,0.9765,9185.27729,2.4500000017724235e-5
8927.50414,5748.235,0,0.0003400000014153193,0,0.752015,0,0,0.0,0.96467,8927.50414,0.0
9163.956914,4951.253,0,8.599999910074985e-5,0,0.845474,0,0,0.0,0.96225,9163.956914,0.0
9191.346258,3286.971678,0,0,0,0.907518,0,0.00032200000032389653,0.0003139500003157991,0.975,9191.346258,2.254000002267276e-5
8347.445376,0,0,0,0.0,0.907518,874.5814220000011,0,869.7012576652411,0.99442,9222.026798,61.22069954000008
3809.71128,0,0,0,5452.2245760000005,0.792985,0,0,0.0,0.98342,9261.935856,0.0
836.9428608000001,0,0,0,8369.417838200001,0.617171,0,0,0.0,0.96783,9206.360699,0.0
0.0,0,0,0,7026.679761,0.469563,0,0,0.0,0.94958,7026.679761,0.0
0.0,0,0,0,6997.447,0.32257,0.00034700000014709076,0,0.0003254860001379711,0.938,6997.447347,3.896810001651829e-5
0.0,0,0,0,5834.792,0.2,0.0004309999994802638,0,0.00040819147950776826,0.94708,5834.792431,4.840129994163362e-5
0.0,0,0,0,0,0.368561,5509.839363,8930.0,14027.148754005459,0.97142,5509.839363,1010.78875541
0.0,0,0,0,0,0.404826,4716.390952,1921.223,6333.412104579839,0.95417,4716.390952,464.63297664000004
0.0,0,0,0,0.0,0.404826,4711.184278,0,4526.64718983074,0.96083,4711.184278,329.78289946
0.0,0,0,0,0.0,0.404826,4606.767755,0,4354.54722041375,0.94525,4606.767755,322.47374285
0.0,0,0,0,0.0,0.404826,4553.108075,0,4306.875990304,0.94592,4553.108075,318.71756525000006
0.0,0,0,0,0.0,0.404826,4529.266642,0,4312.224184515359,0.95208,4529.266642,317.04866494
0.0,0,0,0,0.0,0.404826,4537.777678,0,4363.84465960226,0.96167,4537.777678,317.64443746000006
0.0,0,0,0,0.0,0.404826,5426.703721,0,5241.2732548534295,0.96583,5426.703721,379.86926047000003
0.0,0,0,0,0.0,0.404826,5439.374831,0,5279.83796720677,0.97067,5439.374831,380.75623817
0.0,0,0,0,0.0,0.404826,7319.734545,0,7142.230982283751,0.97575,7319.734545,512.3814181500001
1728.4981668,0,0,0,0.0,0.404826,6568.300683199999,0,6574.343519828543,1.00092,8296.79885,459.781047824
6077.097036,0,0,0,0.0,0.404826,2531.9245309999997,0,2520.3283166480196,0.99542,8609.021567,177.23471716999998
8858.514064,874.0896079999984,0,0,0,0.421325,0,0.0003920000016250924,0.0003857593615992209,0.98408,8858.514064,2.7440000113756472e-5
8981.038755,3359.6907690000007,0,0,0,0.484742,0,0.00023099999907572055,0.00022537976909820827,0.97567,8981.038755,1.616999993530044e-5
9074.067735,4979.829657,0,0,0,0.57874,0,0.00034299999970244244,0.00033265168971141976,0.96983,9074.067735,2.4009999979170974e-5
8852.81371,5811.483,0,0.0003260000012232922,0,0.688436,0,0,0.0,0.965,8852.81371,0.0
9117.676099,5002.45,0,7.300000015675323e-5,0,0.782862,0,0,0.0,0.97425,9117.676099,0.0
9136.495165,3343.583,0,0.00014699999928780016,0,0.845974,0,0,0.0,1.00133,9136.495165,0.0
8626.100016,0,0,0,0.0,0.845974,527.1934189999993,0,529.5236139119793,1.00442,9153.293435,36.90353932999995
5257.813752,0,0,0,3923.461,0.763555,0.00044200000002092565,0,0.000432903640020495,0.97942,9181.275194,4.963660000234995e-5
1909.503462,0,0,0,7269.178,0.610854,0.00026900000102614285,0,0.0002607955009948455,0.9695,9178.681731,3.0208700115235842e-5
0.0,0,0,0,6953.595,0.464781,0.00043599999935395317,0,0.00041605299938350985,0.95425,6953.595436,4.896279992744894e-5
0.0,0,0,0,6866.813,0.320532,0.00014699999974254752,0,0.00013897673975659929,0.94542,6866.813147,1.6508099971088084e-5
0.0,0,0,0,5737.787684,0.2,0,0,0.0,0.95917,5737.787684,0.0
0.0,0,0,0,0,0.342828,5470.522721,7566.743,12450.588763554999,0.955,5470.522721,912.60860047
0.0,0,0,0,0.0,0.342828,4697.150613,0,4481.88020040621,0.95417,4697.150613,328.80054291
0.0,0,0,0,0.0,0.342828,4670.327356,0,4429.805497165999,0.9485,4670.327356,326.92291492000004
0.0,0,0,0,0.0,0.342828,4567.056169,0,4286.182214606501,0.9385,4567.056169,319.69393183000005
0.0,0,0,0,0.0,0.342828,4549.711559,0,4300.25087422003,0.94517,4549.711559,318.47980913000004
0.0,0,0,0,0.0,0.342828,4545.933265,0,4325.0918269863,0.95142,4545.933265,318.21532855
0.0,0,0,0,0.0,0.342828,4545.044642,0,4382.5592960485,0.96425,4545.044642,318.15312494
0.0,0,0,0,0.0,0.342828,5454.98827,0,5283.156139495,0.9685,5454.98827,381.8491789
0.0,0,0,0,0.0,0.342828,5455.383214,0,5297.61353145112,0.97108,5455.383214,381.87682498000004
0.0,0,0,0,0.0,0.342828,7368.826043,0,7267.504684908749,0.98625,7368.826043,515.8178230100001
1893.7094544000001,0,0,0,0.0,0.342828,6429.688851599999,0,6418.436896109699,0.99825,8323.398306,450.078219612
6461.052216,0,0,0,0.0,0.342828,2200.628505999999,0,2188.5250492169994,0.9945,8661.680722,154.04399541999996
8944.098357,1199.2525589999987,0,0,0,0.365465,0,0.0004410000012740056,0.0004342394712544751,0.98467,8944.098357,3.08700000891804e-5
9092.564264,3682.377,0,2.7999999019812094e-5,0,0.434973,0,0,0.0,0.97392,9092.564264,0.0
9173.672529,5139.966,0,0.00019499999871186446,0,0.531994,0,0,0.0,0.96942,9173.672529,0.0
8914.181374,5903.032,0,0.00022600000102102058,0,0.643419,0,0,0.0,0.97817,8914.181374,0.0
9135.316916,5109.001636000001,0,0,0,0.739855,0,0.0003639999995357357,0.00035207899955094036,0.96725,9135.316916,2.54799999675015e-5
9199.528174,3486.793,0,0.00021400000105131767,0,0.805671,0,0,0.0,0.97817,9199.528174,0.0
9232.650783,797.263,0,0.00022100000103364437,0,0.82072,0,0,0.0,0.99233,9232.650783,0.0
6345.532907999999,0,0,0,2895.595999000001,0.759893,0,0,0.0,0.96367,9241.128907,0.0
1917.167538,0,0,0,7265.2,0.607275,0.00033400000120309414,0,0.0003232852811644989,0.96792,9182.367872,3.750820013510747e-5
0.0,0,0,0,6933.137,0.461633,0.00035400000069785165,0,0.0003370681806644734,0.95217,6933.137354,3.975420007836874e-5
0.0,0,0,0,6792.833615,0.318937,0,0,0.0,0.9505,6792.833615,0.0
0.0,0,0,0,5661.866,0.2,0.000345999999808555,0,0.0003370316798135172,0.97408,5661.866346,3.8855799978500727e-5
0.0,0,0,0,0.0,0.2,5428.382232,0,5256.95392111344,0.96842,5428.382232,379.98675624000003
0.0,0,0,0,0.0,0.2,4721.577879,0,4509.106874445,0.955,4721.577879,330.51045153000007
0.0,0,0,0,0.0,0.2,4711.914924,0,4492.00985449692,0.95333,4711.914924,329.83404468000003
0.0,0,0,0,0.0,0.2,4608.011827,0,4347.659158774501,0.9435,4608.011827,322.56082789000004
0.0,0,0,0,0.0,0.2,4585.263072,0,4339.9514976479995,0.9465,4585.263072,320.96841504
0.0,0,0,0,0.0,0.2,4562.474822,0,4335.85669759126,0.95033,4562.474822,319.37323754000005
0.0,0,0,0,0.0,0.2,4538.534654,0,4346.7815648685,0.95775,4538.534654,317.69742578000006
0.0,0,0,0,0.0,0.2,4714.014708,0,4545.4886821889995,0.96425,4714.014708,329.98102956
0.0,0,0,0,0.0,0.2,4706.938634,0,4563.377005663,0.9695,4706.938634,329.48570438
0.0,0,0,0,0.0,0.2,5365.487453,0,5276.527671029259,0.98342,5365.487453,375.58412171000003
1856.4817956000002,0,0,0,0.0,0.2,4322.780502399999,0,4351.224398105791,1.00658,6179.262298,302.59463516799997
6225.154752,203.18,0,0.0002319999987889787,0,0.203835,0,0,0.0,0.98583,6225.154752,0.0
7035.987267,3113.439,0,9.300000101575279e-5,0,0.262604,0,0,0.0,0.97317,7035.987267,0.0
7110.137941,5699.967935,0,0,0,0.370195,0,6.500000017695129e-5,6.307145017170115e-5,0.97033,7110.137941,4.550000012386591e-6
7145.959331,7212.075,0,0.00021700000161217758,0,0.506329,0,0,0.0,0.96683,7145.959331,0.0
6985.158017,7873.123867,0,0,0,0.654941,0,0.00013299999955052044,0.00012867749956512852,0.9675,6985.158017,9.309999968536432e-6
6966.733895,7375.092,0,0.0003130000004603062,0,0.794151,0,0,0.0,0.95442,6966.733895,0.0
6984.842062,5670.608,0,0.0003419999993639067,0,0.901189,0,0,0.0,0.96267,6984.842062,0.0
6392.077693,3529.938,0,0.0001430000002073939,0,0.967819,0,0,0.0,0.95258,6392.077693,0.0
6125.099483999999,0,0,0,321.849,0.961058,5.000000072641342e-5,0,4.7825000694814435e-5,0.9565,6446.948534,5.6150000815762266e-6
1757.0420196000002,0,0,0,4394.2319374,0.86875,0,0,0.0,0.96208,6151.273957,0.0
0.0,0,0,0,5821.370928,0.746462,0,0,0.0,0.94708,5821.370928,0.0
